,type_of_property,price,number_of_bedrooms,surface,terrace,garden,swimming_pool,state_of_the_building,province_score
36626,1,850000.0,1.7509770084976073,1.7995601191901764,1,0,0,1,1.1967213114754098
36627,0,360500.0,0.9687152237509414,-0.19152318590173112,1,0,0,1,1.0786885245901638
36628,0,260000.0,-1.3780701304890564,-1.0751400372738795,1,0,0,1,1.0786885245901638
36629,0,275000.0,-0.5958083457423904,-0.910198225017745,0,1,0,1,1.1967213114754098
36630,1,249000.0,-0.5958083457423904,-0.22686785995661704,1,0,0,1,1.0786885245901638
36631,1,595000.0,0.18645343900427552,1.210482218275411,0,1,0,1,1.0163934426229508
36632,0,195000.0,-0.5958083457423904,-0.7806010868164966,1,0,0,1,1.0786885245901638
36633,1,329000.0,0.18645343900427552,-0.22686785995661704,0,0,0,1,1.1114754098360655
36634,1,230000.0,0.18645343900427552,-0.5685330424871811,1,1,0,1,1.0786885245901638
36635,0,245000.0,-0.5958083457423904,-0.6274408325786576,1,0,0,1,1.0163934426229508
36636,1,975000.0,0.18645343900427552,1.7406523290987,1,1,0,1,1.0163934426229508
36637,0,275000.0,0.18645343900427552,-0.8512904349262685,0,1,0,1,1.0786885245901638
36638,0,295000.0,0.18645343900427552,-0.6510039486152482,1,0,0,1,1.0163934426229508
36639,1,429000.0,0.9687152237509414,0.39755471501303447,1,0,0,1,1.1114754098360655
36640,0,880200.0,0.18645343900427552,0.7627830135801891,1,0,0,1,1.0163934426229508
36641,1,90000.0,0.18645343900427552,0.5624965272691688,0,0,0,1,0.8163934426229508
36642,1,175000.0,0.18645343900427552,-0.21508630193832173,0,0,0,1,0.8163934426229508
36643,1,259000.0,2.5332387932442733,2.2119146498305122,1,1,0,0,0.7816393442622951
36644,1,533561.0,0.18645343900427552,0.8452539197082563,0,0,0,1,1.0163934426229508
36645,1,1195000.0,1.7509770084976073,2.1058806276658544,1,1,0,1,1.2754098360655737
36646,0,174000.0,-1.3780701304890564,-1.0869215952921747,0,0,0,1,1.2754098360655737
36647,1,165000.0,-0.5958083457423904,-0.8512904349262685,0,0,0,1,0.8163934426229508
36648,1,189000.0,-0.5958083457423904,-0.026581373645596755,0,1,0,0,1.2754098360655737
36649,0,365000.0,-0.5958083457423904,-0.08548916373707331,1,0,0,1,0.6524590163934426
36650,1,329000.0,0.9687152237509414,4.085182374739467,1,1,0,0,1.0163934426229508
36651,1,945000.0,0.9687152237509414,3.3900704516600433,1,0,1,1,1.0786885245901638
36652,0,189900.0,-0.5958083457423904,-0.7334748547433154,1,0,0,1,1.1114754098360655
36653,1,465000.0,0.18645343900427552,-0.10905227977366393,0,1,0,1,1.0163934426229508
36654,1,250000.0,0.9687152237509414,-0.43893590428593265,1,0,0,1,1.0786885245901638
36655,1,282250.0,0.18645343900427552,-0.10905227977366393,1,1,0,1,1.0163934426229508
36656,1,279000.0,1.7509770084976073,1.104448196110753,1,1,0,1,0.8163934426229508
36657,0,695000.0,-0.5958083457423904,-0.4978436943774092,1,0,0,1,1.1114754098360655
36658,0,465000.0,-0.5958083457423904,-0.4978436943774092,1,1,0,1,1.0163934426229508
36659,0,385000.0,-0.5958083457423904,-1.251863407548309,1,0,0,1,1.0163934426229508
36660,0,179000.0,-1.3780701304890564,-1.0044506891641076,1,0,0,1,1.0786885245901638
36661,1,259000.0,0.18645343900427552,0.008763300409289177,1,0,0,1,1.0786885245901638
36662,1,399000.0,0.18645343900427552,-0.3211203241029795,1,1,0,1,1.0786885245901638
36663,0,330000.0,-0.5958083457423904,-0.5214068104139998,1,1,0,1,1.2426229508196722
36664,1,311100.0,0.18645343900427552,0.05588953248247042,0,0,0,1,1.0163934426229508
36666,0,418000.0,-0.5958083457423904,-0.8395088769079733,1,0,0,1,1.1967213114754098
36667,0,242000.0,-0.5958083457423904,-0.5803146005054763,1,0,0,1,0.8163934426229508
36668,0,435000.0,-0.5958083457423904,-0.34468344013957014,1,0,0,1,1.1967213114754098
36669,0,215000.0,-1.3780701304890564,-1.0869215952921747,1,0,0,1,1.2754098360655737
36670,0,149900.0,-1.3780701304890564,-1.2754265235848998,0,1,0,1,1.0786885245901638
36671,0,220000.0,-1.3780701304890564,-1.134047827365356,1,0,0,1,1.0786885245901638
36672,1,188000.0,0.18645343900427552,-0.14439695382854986,1,0,0,1,0.7816393442622951
36673,1,320000.0,-1.3780701304890564,-0.6510039486152482,1,0,0,1,1.1114754098360655
36674,1,549000.0,1.7509770084976073,2.9894974790380027,1,0,0,1,1.2754098360655737
36675,1,799000.0,0.9687152237509414,2.259040881903694,1,1,0,1,1.1967213114754098
36676,1,363600.0,0.18645343900427552,-0.026581373645596755,1,0,0,1,1.0163934426229508
36677,0,165000.0,-1.3780701304890564,-1.322552755658081,1,0,0,1,1.1967213114754098
36678,1,255000.0,0.18645343900427552,0.6567489914155313,0,1,0,1,1.2754098360655737
36679,0,300000.0,0.18645343900427552,-0.7806010868164966,1,0,0,1,1.0786885245901638
36680,0,274900.0,-0.5958083457423904,-0.5920961585237717,1,1,0,1,1.1967213114754098
36681,1,599000.0,0.9687152237509414,0.456462505104511,0,1,0,1,1.1114754098360655
36682,0,219000.0,-0.5958083457423904,-0.8866351089811545,1,0,0,1,1.1114754098360655
36683,0,212000.0,-0.5958083457423904,-0.8748535509628591,1,0,0,1,1.0163934426229508
36684,1,35000.0,-1.3780701304890564,-1.2636449655666044,0,1,0,0,0.8163934426229508
36685,0,239000.0,-1.3780701304890564,-0.945542899072631,1,0,0,1,1.2426229508196722
36686,0,232000.0,-0.5958083457423904,-0.7452564127616107,1,0,0,1,0.7816393442622951
36687,1,549000.0,2.5332387932442733,0.9395063838546187,1,1,0,1,0.8163934426229508
36688,1,450000.0,0.18645343900427552,-0.026581373645596755,0,0,0,1,1.1114754098360655
36689,0,450000.0,-0.5958083457423904,0.06767109050076574,0,0,0,1,1.2426229508196722
36690,0,198000.0,-1.3780701304890564,-0.9691060151092217,0,0,0,1,1.0163934426229508
36691,1,475000.0,-1.3780701304890564,2.3297302300134652,0,1,0,1,1.0786885245901638
36692,0,790948.0,0.18645343900427552,1.3872055885498407,1,1,0,1,1.0163934426229508
36693,1,399000.0,0.9687152237509414,2.4475458101964187,1,0,0,1,1.0786885245901638
36694,1,249000.0,-0.5958083457423904,-0.8512904349262685,0,0,0,1,0.8852459016393442
36695,1,150000.0,-0.5958083457423904,-0.4271543462676373,0,0,0,1,0.8163934426229508
36696,0,570000.0,-0.5958083457423904,-0.2504309759932077,0,0,0,1,1.1967213114754098
36697,0,998000.0,0.18645343900427552,-0.12083383779195925,0,0,0,1,1.1114754098360655
36698,1,180000.0,0.18645343900427552,1.2693900083668874,0,1,0,0,0.6524590163934426
36699,1,469000.0,0.18645343900427552,0.6685305494338266,1,0,0,1,1.0786885245901638
36700,1,395000.0,0.9687152237509414,0.3622100409581485,1,1,0,1,1.2754098360655737
36701,0,181000.0,-0.5958083457423904,-0.7570379707799061,0,0,0,1,1.0786885245901638
36702,1,379000.0,0.9687152237509414,0.9159432678180282,0,0,0,1,1.0163934426229508
36703,1,510000.0,0.18645343900427552,1.634618306934042,1,1,0,1,1.0786885245901638
36704,0,298000.0,-1.3780701304890564,-0.910198225017745,1,1,0,1,1.1114754098360655
36705,1,435000.0,0.9687152237509414,0.7156567815070078,1,1,0,1,1.0786885245901638
36706,1,290000.0,0.18645343900427552,-0.20330474392002643,0,1,0,1,1.1114754098360655
36707,1,165000.0,1.7509770084976073,-0.026581373645596755,1,0,0,0,0.8163934426229508
36708,1,249000.0,0.9687152237509414,1.057321964037572,1,1,0,0,1.0163934426229508
36709,1,369000.0,0.18645343900427552,0.1501419966288329,1,1,0,1,1.0786885245901638
36710,0,245000.0,-0.5958083457423904,-0.2975572080663889,0,0,0,1,0.8852459016393442
36711,1,449000.0,-0.5958083457423904,2.8009925507452778,0,0,0,1,0.6524590163934426
36712,0,875000.0,0.18645343900427552,1.2222637762937063,1,0,0,1,1.2754098360655737
36713,1,775000.0,0.18645343900427552,1.7406523290987,0,0,0,1,1.0163934426229508
36714,1,175000.0,-0.5958083457423904,0.0323264164458798,1,0,0,0,0.6524590163934426
36715,0,295000.0,-0.5958083457423904,-0.26221253401150296,1,0,0,1,1.1114754098360655
36717,1,288000.0,0.18645343900427552,-0.15617851184684517,1,0,0,1,1.0786885245901638
36718,1,179000.0,0.18645343900427552,-0.3800281141944561,1,0,0,1,0.8163934426229508
36719,0,179000.0,-0.5958083457423904,-0.3800281141944561,0,0,0,1,0.6524590163934426
36720,1,205000.0,0.18645343900427552,-0.5567514844688858,1,1,0,1,1.0786885245901638
36721,0,324162.0,-0.5958083457423904,-0.5096252523957046,1,1,0,1,1.0786885245901638
36722,1,610000.0,0.9687152237509414,2.4475458101964187,0,0,0,1,1.2754098360655737
36723,1,420000.0,0.9687152237509414,0.4446809470862157,1,1,0,1,1.2754098360655737
36724,0,360900.0,-0.5958083457423904,-0.2857756500480936,1,0,0,1,1.1114754098360655
36725,0,245000.0,-0.5958083457423904,-0.7688195287982014,0,0,0,1,1.1967213114754098
36726,1,446000.0,0.18645343900427552,0.0323264164458798,1,1,0,1,1.0786885245901638
36727,0,149000.0,-1.3780701304890564,-1.1576109434019466,0,0,0,1,1.1114754098360655
36728,1,419000.0,0.9687152237509414,0.2561760187934907,1,0,0,1,1.0163934426229508
36729,0,890000.0,0.18645343900427552,2.1765699757756263,0,0,0,1,1.1967213114754098
36730,0,245000.0,-1.3780701304890564,-1.0044506891641076,0,0,0,1,1.1967213114754098
36731,0,395000.0,-0.5958083457423904,0.020544858427584488,1,0,0,1,0.7816393442622951
36732,0,310000.0,-0.5958083457423904,-0.3800281141944561,1,0,0,1,1.1967213114754098
36733,1,285000.0,0.9687152237509414,0.1501419966288329,1,1,0,1,0.7816393442622951
36734,0,230000.0,-0.5958083457423904,-0.5920961585237717,1,0,0,1,0.7816393442622951
36736,1,325000.0,0.9687152237509414,0.9395063838546187,1,0,0,1,0.6524590163934426
36737,1,369395.0,0.18645343900427552,0.0323264164458798,0,1,0,1,1.0163934426229508
36738,1,415000.0,0.9687152237509414,0.5624965272691688,1,0,0,1,1.1967213114754098
36739,1,339000.0,0.18645343900427552,-0.20330474392002643,1,1,0,1,0.6524590163934426
36740,0,265000.0,-0.5958083457423904,-0.7688195287982014,1,0,0,1,1.0163934426229508
36741,1,255000.0,0.18645343900427552,0.1501419966288329,0,0,0,1,1.1114754098360655
36742,1,360000.0,1.7509770084976073,0.6803121074521219,0,1,0,0,1.1967213114754098
36743,1,595000.0,0.9687152237509414,1.057321964037572,1,1,0,1,1.0786885245901638
36744,0,244000.0,0.18645343900427552,-0.7216932967250201,1,0,0,1,1.1114754098360655
36745,0,245000.0,-0.5958083457423904,-0.9219797830360404,0,0,0,1,1.1114754098360655
36746,1,395000.0,0.18645343900427552,-0.30933876608468425,1,1,0,1,1.1114754098360655
36747,1,495000.0,0.9687152237509414,1.092666638092458,1,1,0,1,0.8163934426229508
36748,1,215000.0,0.18645343900427552,0.9984141739460953,0,1,0,0,1.0786885245901638
36749,0,615000.0,-0.5958083457423904,-0.36824655617616076,1,0,0,1,1.0163934426229508
36750,0,585000.0,-0.5958083457423904,-0.945542899072631,1,0,0,1,1.0163934426229508
36751,1,885000.0,0.9687152237509414,3.0366237111111842,1,1,0,1,1.0786885245901638
36752,0,695000.0,-0.5958083457423904,-0.20330474392002643,1,0,0,1,1.1967213114754098
36753,0,465648.0,0.18645343900427552,0.4211178310496251,1,1,0,1,0.6524590163934426
36754,1,230000.0,-0.5958083457423904,0.0323264164458798,1,0,0,1,1.0786885245901638
36755,0,287000.0,-1.3780701304890564,-0.910198225017745,1,0,0,1,1.0163934426229508
36756,1,299000.0,0.18645343900427552,-0.22686785995661704,0,1,0,1,1.1114754098360655
36757,1,329000.0,0.18645343900427552,-0.14439695382854986,1,0,0,1,1.1114754098360655
36758,0,279500.0,-0.5958083457423904,-0.6627855066335435,1,0,0,1,1.2426229508196722
36759,1,575000.0,0.9687152237509414,0.32686536690326257,0,0,0,1,1.2754098360655737
36762,1,969000.0,1.7509770084976073,3.2840364294953854,0,1,0,1,1.0163934426229508
36763,0,225000.0,-0.5958083457423904,-0.9573244570909263,1,0,0,1,1.2426229508196722
36765,0,429000.0,0.18645343900427552,0.30330225086667195,1,0,0,1,1.0786885245901638
36766,1,145000.0,-0.5958083457423904,-0.2857756500480936,0,1,0,0,0.6524590163934426
36767,0,219000.0,-0.5958083457423904,-0.8512904349262685,1,0,0,1,1.1967213114754098
36768,0,235000.0,-1.3780701304890564,-1.2989896396214904,0,0,0,1,1.0163934426229508
36769,0,462800.0,-0.5958083457423904,-0.2975572080663889,0,0,0,1,1.0163934426229508
36770,1,298000.0,0.18645343900427552,0.456462505104511,1,1,0,1,1.0163934426229508
36771,1,136500.0,-0.5958083457423904,-0.8512904349262685,1,1,0,1,1.1114754098360655
36772,0,205000.0,-0.5958083457423904,-0.7452564127616107,1,0,0,1,1.1114754098360655
36773,1,449000.0,0.18645343900427552,0.40933627303132974,1,1,0,1,1.2754098360655737
36775,1,859000.0,0.9687152237509414,2.6360507384891436,0,0,0,0,1.2754098360655737
36776,0,179900.0,-0.5958083457423904,-0.7099117387067247,0,0,0,1,1.1114754098360655
36777,0,750000.0,0.9687152237509414,0.17370511266542354,1,0,0,1,1.1967213114754098
36778,0,285000.0,-1.3780701304890564,-0.945542899072631,1,0,0,1,1.1114754098360655
36780,1,139000.0,0.18645343900427552,-0.10905227977366393,1,1,0,1,0.6524590163934426
36781,1,365000.0,0.9687152237509414,2.2119146498305122,0,1,0,1,1.0163934426229508
36782,1,100000.0,-0.5958083457423904,-0.9219797830360404,1,0,0,0,0.7816393442622951
36783,0,205000.0,-1.3780701304890564,-0.910198225017745,1,0,0,1,1.1114754098360655
36784,0,423594.0,0.18645343900427552,0.020544858427584488,1,1,0,1,1.0163934426229508
36785,1,174000.0,0.9687152237509414,-0.945542899072631,0,0,0,1,1.0786885245901638
36786,1,350000.0,1.7509770084976073,2.2119146498305122,1,1,0,1,0.6524590163934426
36787,1,309000.0,0.18645343900427552,-0.1797416278834358,0,1,0,1,1.0163934426229508
36788,1,210000.0,-0.5958083457423904,0.267957576811786,0,0,0,1,0.6524590163934426
36789,0,398000.0,0.18645343900427552,-0.3211203241029795,1,0,0,1,1.1114754098360655
36790,0,380000.0,-0.5958083457423904,-0.8866351089811545,1,1,0,1,1.0163934426229508
36791,0,295000.0,-1.3780701304890564,-0.4035912302310467,0,0,0,1,1.2426229508196722
36792,0,195000.0,-0.5958083457423904,-0.603877716542067,1,0,0,1,0.6524590163934426
36793,0,159000.0,-0.5958083457423904,-0.7570379707799061,1,0,0,1,1.0786885245901638
36794,0,239000.0,-1.3780701304890564,-0.9691060151092217,1,0,0,1,1.2754098360655737
36795,1,319000.0,0.18645343900427552,0.32686536690326257,1,0,1,1,0.7816393442622951
36796,1,452181.0,0.9687152237509414,0.22083134473860477,1,0,0,1,1.1114754098360655
36797,0,349000.0,0.18645343900427552,-0.7216932967250201,1,0,0,1,1.0163934426229508
36798,0,197000.0,-0.5958083457423904,-0.910198225017745,0,0,0,1,1.0786885245901638
36799,1,264000.0,0.18645343900427552,4.815638971873776,0,1,0,1,1.2754098360655737
36800,1,319000.0,3.3155005779909392,1.5050211687327937,1,1,0,0,1.1114754098360655
36801,1,475000.0,0.18645343900427552,1.210482218275411,1,0,0,1,1.0786885245901638
36802,0,299000.0,0.18645343900427552,-0.4978436943774092,1,1,0,1,1.1114754098360655
36803,1,275000.0,0.18645343900427552,-0.21508630193832173,1,1,0,1,0.7816393442622951
36804,0,239000.0,-0.5958083457423904,-0.7334748547433154,1,0,0,1,1.1967213114754098
36805,1,59000.0,-1.3780701304890564,-0.6156592745603623,0,0,0,1,0.6524590163934426
36806,1,219000.0,0.18645343900427552,-0.050144489682187376,1,1,0,1,1.0163934426229508
36807,1,289000.0,-0.5958083457423904,-0.14439695382854986,1,0,0,1,1.0163934426229508
36808,0,299000.0,0.18645343900427552,-0.4978436943774092,1,0,0,1,1.0163934426229508
36809,0,272350.0,-0.5958083457423904,-0.7688195287982014,1,0,0,1,1.2754098360655737
36810,1,289000.0,0.18645343900427552,-0.20330474392002643,1,1,0,0,0.7816393442622951
36811,0,159000.0,0.18645343900427552,-0.6745670646518389,0,0,0,1,0.8163934426229508
36812,1,389000.0,0.9687152237509414,0.30330225086667195,0,1,0,1,1.0163934426229508
36813,1,255000.0,0.18645343900427552,-0.36824655617616076,0,0,0,0,1.1114754098360655
36814,1,550000.0,0.9687152237509414,1.4461133786413172,1,1,0,1,0.6524590163934426
36815,1,865000.0,0.18645343900427552,3.519667589861292,0,1,0,1,1.0786885245901638
36816,1,369000.0,0.18645343900427552,0.39755471501303447,1,1,0,1,0.8852459016393442
36817,1,60000.0,-0.5958083457423904,-0.7099117387067247,1,0,0,1,0.6524590163934426
36818,1,179500.0,0.18645343900427552,1.292953124403478,0,0,0,1,0.6524590163934426
36819,1,575000.0,0.18645343900427552,-0.3800281141944561,0,1,0,1,1.1967213114754098
36820,1,345000.0,0.18645343900427552,0.267957576811786,1,1,0,1,0.6524590163934426
36821,1,180000.0,-1.3780701304890564,-0.6981301806884295,1,0,0,1,0.6524590163934426
36823,1,369000.0,0.9687152237509414,0.267957576811786,1,0,0,1,0.7816393442622951
36824,1,268339.0,0.18645343900427552,-0.050144489682187376,1,0,0,1,1.0163934426229508
36825,1,295000.0,0.18645343900427552,2.506453600287895,0,0,0,0,1.2754098360655737
36826,0,225000.0,-0.5958083457423904,-0.43893590428593265,1,0,0,1,1.0163934426229508
36827,1,397000.0,0.18645343900427552,-0.20330474392002643,0,0,0,1,1.0786885245901638
36828,1,339500.0,1.7509770084976073,0.07945264851906104,1,1,0,1,1.1114754098360655
36829,0,265050.0,-0.5958083457423904,-0.6981301806884295,1,0,0,1,1.0163934426229508
36830,0,406000.0,-0.5958083457423904,-0.7099117387067247,1,0,0,1,1.1967213114754098
36831,1,1100000.0,2.5332387932442733,2.153006859739036,1,1,0,1,1.1967213114754098
36832,1,445043.0,0.18645343900427552,0.9277248258363234,0,0,0,1,1.0786885245901638
36833,0,250000.0,-0.5958083457423904,-0.4978436943774092,1,0,0,1,1.1114754098360655
36834,1,395000.0,0.18645343900427552,0.32686536690326257,1,1,0,1,0.8163934426229508
36835,0,255000.0,-0.5958083457423904,-0.8512904349262685,1,0,0,1,1.0163934426229508
36836,1,420000.0,0.9687152237509414,0.5389334112325782,1,1,0,1,1.0786885245901638
36837,1,675000.0,0.9687152237509414,0.2915206928483766,0,1,0,1,1.0786885245901638
36838,1,245000.0,0.18645343900427552,-0.19152318590173112,1,1,0,1,1.0786885245901638
36839,1,225000.0,-0.5958083457423904,0.09123420653735635,0,1,0,1,0.8163934426229508
36840,0,498000.0,-0.5958083457423904,-0.8395088769079733,1,0,0,1,1.0163934426229508
36841,1,245000.0,0.18645343900427552,0.23261290275690008,0,1,0,1,1.0786885245901638
36842,1,630941.0,0.18645343900427552,0.3739915989764438,0,0,0,1,1.0786885245901638
36843,0,745000.0,-0.5958083457423904,-0.46249902032252327,1,0,0,1,1.1967213114754098
36844,1,339325.0,0.18645343900427552,0.22083134473860477,0,1,0,1,1.0163934426229508
36845,0,250000.0,-0.5958083457423904,-0.6510039486152482,1,0,0,1,1.1114754098360655
36846,1,745000.0,0.18645343900427552,1.858467909281653,1,1,0,1,1.0163934426229508
36847,0,245000.0,-0.5958083457423904,-0.7806010868164966,1,1,0,1,1.1967213114754098
36848,1,345000.0,0.18645343900427552,0.8923801517814375,1,1,0,1,1.0786885245901638
36849,1,985000.0,1.7509770084976073,1.7406523290987,1,0,0,1,0.8852459016393442
36850,1,680000.0,0.18645343900427552,1.5050211687327937,0,0,0,1,0.6524590163934426
36851,0,153000.0,-0.5958083457423904,-0.6745670646518389,0,0,0,1,1.0163934426229508
36852,0,281500.0,-0.5958083457423904,-0.6510039486152482,1,0,0,1,0.7816393442622951
36853,1,160000.0,0.18645343900427552,-0.2504309759932077,0,0,0,0,0.8163934426229508
36854,1,495000.0,0.18645343900427552,1.2693900083668874,1,0,0,0,1.0163934426229508
36855,1,209000.0,-0.5958083457423904,-0.4978436943774092,1,1,0,1,1.0786885245901638
36856,1,369000.0,0.9687152237509414,1.0101957319643906,1,0,0,1,1.0163934426229508
36857,1,599900.0,0.9687152237509414,1.1515744281839344,1,1,0,1,0.7816393442622951
36858,1,795000.0,0.9687152237509414,1.4461133786413172,0,0,0,1,1.0786885245901638
36859,0,299000.0,-0.5958083457423904,-0.7923826448347919,0,0,0,1,1.1967213114754098
36860,1,549000.0,1.7509770084976073,0.20904978672030947,0,0,0,1,1.0163934426229508
36861,1,695000.0,0.9687152237509414,1.1869191022388204,1,0,0,1,1.0163934426229508
36862,1,220000.0,0.9687152237509414,0.32686536690326257,0,1,0,0,0.6524590163934426
36864,0,179000.0,-1.3780701304890564,-0.7688195287982014,0,0,0,1,1.0163934426229508
36865,0,369000.0,-0.5958083457423904,-0.8395088769079733,1,0,0,1,1.0163934426229508
36866,1,945000.0,0.9687152237509414,0.20904978672030947,1,0,0,1,1.0163934426229508
36867,1,279000.0,0.18645343900427552,0.9748510579095047,1,1,0,0,1.2754098360655737
36868,1,370000.0,3.3155005779909392,1.1515744281839344,1,1,0,1,1.2426229508196722
36869,1,1190000.0,1.7509770084976073,3.6610462860808357,1,0,0,1,0.7816393442622951
36870,1,425000.0,0.9687152237509414,0.5035887371776923,1,1,0,1,1.0163934426229508
36871,0,219000.0,-0.5958083457423904,-0.5449699264505904,0,0,0,0,1.1114754098360655
36872,1,309000.0,0.18645343900427552,0.32686536690326257,1,0,0,1,1.1114754098360655
